Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
solved,1357333,576364,1357244,221107,0,355257,393241,89,89,1963,game501
solved,240,116,128,33,0,83,97,112,112,0,game502
unsolvable,2,2,1,0,0,2,53,1,0,0,game503
solved,140,83,59,29,0,54,97,81,81,0,game504
solved,287,173,206,25,0,148,193,81,81,0,game505
unsolvable,777,408,776,185,0,223,389,10,0,1,game506
solved,13604,5937,13516,186,0,5751,6151,88,88,27,game507
unsolvable,2135,1130,2134,488,0,642,769,10,0,3,game508
timed-out,229201707,61080341,229201006,29992199,0,31088142,50331653,1198,701,300000,game509
solved,1017,367,889,27,0,340,389,128,128,1,game51
solved,136,100,48,32,0,68,97,88,88,0,game510
solved,535046,104289,534937,798,0,103491,196613,109,109,730,game511
solved,3864272,1175266,3864145,49173,0,1126093,1572869,127,127,6052,game512
solved,148,96,62,32,0,64,97,86,86,0,game513
solved,5935,1448,5836,213,0,1235,1543,99,99,7,game514
solved,40319315,8133628,40319221,2342822,0,5790806,6291469,94,94,49347,game515
unsolvable,17,12,16,3,0,9,53,6,0,0,game516
solved,259,104,182,36,0,68,97,77,77,0,game517
solved,149,107,48,36,0,71,97,101,101,0,game518
solved,2680920,757828,2680839,311916,0,445912,786433,84,81,3308,game519
unsolvable,6,6,5,2,0,4,53,5,0,0,game52
solved,209,110,107,31,0,79,97,102,102,0,game520
solved,113791,34097,113696,4708,0,29389,49157,95,95,161,game521
unsolvable,1199775,346406,1199774,52078,0,294328,393241,44,0,1496,game522
solved,797,311,678,121,0,190,193,119,119,1,game523
solved,218,149,126,46,0,103,193,92,92,0,game524
solved,1662,638,1578,105,0,533,769,84,84,2,game525
solved,127,84,46,29,0,55,97,81,81,0,game526
solved,150,91,59,45,0,46,53,91,91,0,game527
solved,18881,7687,18809,2129,0,5558,6151,72,72,23,game528
solved,2258,916,2169,83,0,833,1543,89,89,3,game529
solved,204,99,105,30,0,69,97,99,99,0,game53
unsolvable,24795913,6636329,24795912,760522,0,5875807,6291469,39,0,40803,game530
solved,178,119,86,42,0,77,97,92,92,0,game531
solved,71758,24821,71678,3957,0,20864,24593,80,80,93,game532
solved,139380,29603,139293,1565,0,28038,49157,87,87,166,game533
solved,180,85,97,32,0,53,53,83,83,0,game534
solved,164,84,80,31,0,53,53,84,84,0,game535
solved,182,98,92,40,0,58,97,90,90,0,game536
solved,159235,63562,159147,13001,0,50561,98317,88,88,236,game537
solved,161,100,61,28,0,72,97,100,100,0,game538
solved,101,75,26,29,0,46,53,75,75,0,game539
solved,402,182,308,31,0,151,193,94,94,0,game54
solved,65902,22508,65810,2578,0,19930,24593,92,92,110,game540
solved,120,81,44,31,0,50,53,76,76,0,game541
solved,43242,17688,43153,277,0,17411,24593,89,89,92,game542
solved,132,92,40,40,0,52,53,92,92,0,game543
solved,189,104,103,35,0,69,97,86,86,0,game544
timed-out,192482064,56422821,192482035,17444864,0,38977957,50331653,78,29,300000,game545
solved,137,93,45,33,0,60,97,92,92,0,game546
solved,270,160,177,46,0,114,193,93,93,0,game547
solved,141,91,51,29,0,62,97,90,90,0,game548
solved,37883,17648,37792,2172,0,15476,24593,91,91,73,game549
solved,178,88,94,33,0,55,97,84,84,0,game55
solved,138,86,53,25,0,61,97,85,85,0,game550
solved,131279,41852,131193,11141,0,30711,49157,86,86,217,game551
solved,165,89,79,25,0,64,97,86,86,0,game552
solved,209,97,112,30,0,67,97,97,97,0,game553
solved,31461,8747,31379,2526,0,6221,12289,82,82,45,game554
solved,3252,1442,3152,870,0,572,769,100,100,4,game555
solved,167,128,81,39,0,89,97,86,86,0,game556
solved,8554,3318,8444,1142,0,2176,3079,110,110,14,game557
unsolvable,107883,41845,107882,11721,0,30124,49157,26,0,192,game558
solved,151,94,63,30,0,64,97,88,88,0,game559
solved,482,115,385,27,0,88,97,97,97,0,game56
solved,1471,590,1369,73,0,517,769,102,102,2,game560
solved,2561,733,2463,36,0,697,769,98,98,4,game561
solved,120,88,32,30,0,58,97,88,88,0,game562
solved,566,248,488,28,0,220,389,78,78,1,game563
solved,89,77,12,25,0,52,53,77,77,0,game564
unsolvable,107209,38047,107208,6526,0,31521,49157,35,0,231,game565
unsolvable,2375240,1096476,2375239,535398,0,561078,786433,41,0,3142,game566
solved,3567,933,3479,79,0,854,1543,88,88,5,game567
solved,111,73,38,23,0,50,53,73,73,0,game568
solved,24100,10536,23999,1228,0,9308,12289,101,101,39,game569
solved,135,89,48,37,0,52,53,87,87,0,game57
timed-out,249064977,81146680,249064938,45105463,0,36041217,50331653,90,39,300000,game570
solved,109,82,27,36,0,46,53,82,82,0,game571
solved,158,92,68,34,0,58,97,90,90,0,game572
solved,6474,2968,6375,96,0,2872,3079,99,99,11,game573
unsolvable,7,6,6,0,0,6,53,6,0,0,game574
solved,104450,35684,104359,8011,0,27673,49157,91,91,150,game575
solved,7232,2821,7154,209,0,2612,3079,78,78,12,game576
unsolvable,25456,10122,25455,2025,0,8097,12289,20,0,38,game577
solved,47859,18436,47776,973,0,17463,24593,83,83,89,game578
solved,13647,5154,13532,782,0,4372,6151,115,115,20,game579
solved,198,86,112,26,0,60,97,86,86,0,game58
solved,63309,27646,63212,6464,0,21182,24593,97,97,117,game580
solved,359,180,254,27,0,153,193,105,105,0,game581
solved,1103932,286839,1103851,99235,0,187604,196613,81,81,1457,game582
unsolvable,3067,1399,3066,77,0,1322,1543,14,0,6,game583
solved,92703,29512,92623,604,0,28908,49157,80,80,171,game584
solved,269,161,180,56,0,105,193,89,89,0,game585
solved,428360,150731,428255,22940,0,127791,196613,105,105,732,game586
solved,156,109,57,44,0,65,97,99,99,0,game587
unsolvable,30,18,29,0,0,18,53,5,0,0,game588
solved,478,315,380,72,0,243,389,98,98,0,game589
solved,279,106,175,37,0,69,97,104,104,0,game59
solved,18184,7535,18076,35,0,7500,12289,108,108,37,game590
solved,117,97,29,30,0,67,97,88,88,0,game591
solved,350839,180895,350751,61835,0,119060,196613,88,88,664,game592
unsolvable,13793,6173,13792,1034,0,5139,6151,18,0,31,game593
solved,116,101,26,32,0,69,97,90,90,0,game594
unsolvable,18527,7223,18526,1871,0,5352,6151,16,0,34,game595
solved,170,93,77,25,0,68,97,93,93,0,game596
solved,118,81,37,28,0,53,53,81,81,0,game597
solved,140,82,59,34,0,48,53,81,81,0,game598
solved,157,107,70,29,0,78,97,87,87,0,game599
solved,98,95,7,39,0,56,97,91,91,0,game6
solved,337,114,229,30,0,84,97,108,108,0,game60
unsolvable,65695251,21268485,65695250,7417804,0,13850681,25165843,48,0,100909,game600
solved,100,84,16,28,0,56,97,84,84,0,game601
solved,1406,393,1301,33,0,360,389,105,105,1,game602
solved,25349,6486,25260,1472,0,5014,6151,89,89,28,game603
solved,1721492,482913,1721402,139863,0,343050,393241,90,90,2163,game604
solved,96,74,22,24,0,50,53,74,74,0,game605
unsolvable,3890058,1346601,3890057,289175,0,1057426,1572869,30,0,5931,game606
solved,977,328,880,60,0,268,389,97,97,2,game607
solved,4718,1946,4617,494,0,1452,1543,101,101,6,game608
solved,363,260,275,98,0,162,193,88,88,0,game609
solved,271287,81042,271204,26,0,81016,98317,83,83,417,game61
solved,177,91,86,41,0,50,53,91,91,0,game610
solved,639,322,546,45,0,277,389,93,93,1,game611
solved,139,83,56,31,0,52,53,83,83,0,game612
solved,416,157,312,31,0,126,193,104,104,0,game613
solved,47675,21643,47591,3220,0,18423,24593,84,84,102,game614
solved,1684976,461646,1684882,146130,0,315516,393241,94,94,2107,game615
solved,380599,130116,380511,91481,0,38635,49157,88,88,351,game616
solved,1141,405,1056,35,0,370,389,85,85,1,game617
solved,263185,75179,263093,8411,0,66768,98317,92,92,362,game618
solved,351294,120732,351195,26497,0,94235,98317,99,99,529,game619
unsolvable,9,8,8,4,0,4,53,4,0,0,game62
unsolvable,333625,153010,333624,74194,0,78816,98317,34,0,445,game620
solved,489693,174701,489594,51672,0,123029,196613,99,99,672,game621
solved,251930,107103,251858,31646,0,75457,98317,72,72,358,game622
solved,2700,541,2616,260,0,281,389,84,84,2,game623
solved,29150,6556,29064,1292,0,5264,6151,86,86,40,game624
solved,27822,8497,27722,442,0,8055,12289,100,100,41,game625
solved,126,97,29,33,0,64,97,97,97,0,game626
solved,292,112,194,31,0,81,97,98,98,0,game627
solved,190,100,111,30,0,70,97,79,79,0,game628
solved,281,177,188,40,0,137,193,93,93,0,game629
solved,13008,5643,12909,578,0,5065,6151,99,99,25,game63
solved,188,108,91,40,0,68,97,97,97,0,game630
unsolvable,4649,2385,4648,450,0,1935,3079,15,0,9,game631
solved,181,92,89,31,0,61,97,92,92,0,game632
solved,239579,40278,239485,2025,0,38253,49157,94,94,360,game633
solved,150,99,61,41,0,58,97,89,89,0,game634
solved,116,96,35,23,0,73,97,81,81,0,game635
solved,968,572,882,344,0,228,389,86,86,1,game636
unsolvable,9683388,3167074,9683387,506647,0,2660427,3145739,60,0,16381,game637
solved,205983,57054,205894,17245,0,39809,49157,89,89,236,game638
unsolvable,27005262,7063001,27005261,1266928,0,5796073,6291469,81,0,42423,game639
unsolvable,96,52,95,4,0,48,53,9,0,0,game64
solved,440,100,363,24,0,76,97,77,77,0,game640
solved,80,75,5,32,0,43,53,75,75,0,game641
unsolvable,7699571,2354168,7699570,892256,0,1461912,1572869,53,0,13222,game642
solved,111275,50501,111191,16388,0,34113,49157,84,84,161,game643
solved,291,128,186,36,0,92,97,105,105,0,game644
solved,1661,566,1577,96,0,470,769,84,84,2,game645
solved,5366,2838,5283,580,0,2258,3079,83,83,9,game646
solved,632,280,523,47,0,233,389,109,109,1,game647
solved,208,102,121,28,0,74,97,87,87,0,game648
solved,1594142,539190,1594052,81943,0,457247,786433,90,90,2709,game649
solved,223,123,127,37,0,86,97,96,96,0,game65
solved,1304488,257523,1304396,9802,0,247721,393241,92,92,1736,game650
solved,778,263,690,104,0,159,193,88,88,1,game651
solved,1521719,591520,1521635,173408,0,418112,786433,84,84,2319,game652
solved,623,183,533,33,0,150,193,90,90,0,game653
solved,6433,1991,6336,256,0,1735,3079,97,97,9,game654
solved,32877,4349,32780,1135,0,3214,6151,97,97,35,game655
solved,178,105,83,39,0,66,97,95,95,0,game656
solved,659,368,577,38,0,330,389,82,82,1,game657
solved,970,253,868,41,0,212,389,102,102,1,game658
solved,6314,4290,6229,3641,0,649,769,85,85,4,game659
solved,7519,1491,7427,79,0,1412,1543,124,92,10,game66
solved,2166734,633143,2166640,128882,0,504261,786433,94,94,4178,game660
solved,125338,45475,125245,19437,0,26038,49157,93,93,157,game661
solved,149,84,66,31,0,53,53,83,83,0,game662
solved,720,268,626,84,0,184,193,94,94,0,game663
solved,953,273,824,34,0,239,389,129,129,1,game664
solved,20062,8315,19966,1441,0,6874,12289,96,96,31,game665
solved,109,79,30,26,0,53,53,79,79,0,game666
solved,112,90,22,30,0,60,97,90,90,0,game667
solved,769126,235114,769026,44378,0,190736,196613,100,100,1103,game668
unsolvable,18799323,6585750,18799322,2058384,0,4527366,6291469,44,0,28706,game669
solved,260,176,173,42,0,134,193,87,87,0,game67
unsolvable,4615470,1966931,4615469,1385597,0,581334,786433,68,0,4503,game670
unsolvable,11731120,3701757,11731119,1294618,0,2407139,3145739,56,0,15769,game671
solved,137,81,56,30,0,51,53,81,81,0,game672
solved,2049,854,1957,264,0,590,769,92,92,2,game673
solved,194226,67345,194136,11680,0,55665,98317,90,90,311,game674
solved,33221,14180,33134,3458,0,10722,12289,87,87,50,game675
solved,3528252,851299,3528166,229740,0,621559,786433,86,86,4661,game676
solved,137,83,54,39,0,44,53,83,83,0,game677
unsolvable,8575017,3205601,8575016,1441059,0,1764542,3145739,37,0,11385,game678
timed-out,225090530,48660213,225090502,17197455,0,31462758,50331653,77,28,300000,game679
solved,111,77,34,22,0,55,97,77,77,0,game68
solved,9783,3787,9678,216,0,3571,6151,105,105,16,game680
solved,154,81,79,30,0,51,53,75,75,0,game681
solved,30746054,9254930,30745960,2913498,0,6341432,12582917,269,94,47085,game682
solved,230137,53079,230046,156,0,52923,98317,91,91,289,game683
solved,379,180,288,36,0,144,193,91,91,0,game684
solved,63086,24060,62991,8083,0,15977,24593,95,95,82,game685
unsolvable,40702980,12120486,40702979,6082850,0,6037636,6291469,49,0,46700,game686
solved,94,82,13,28,0,54,97,81,81,0,game687
solved,151,82,69,26,0,56,97,82,82,0,game688
solved,96,84,14,30,0,54,97,82,82,0,game689
solved,471,117,376,31,0,86,97,95,95,0,game69
solved,142,126,53,33,0,93,97,89,89,0,game690
solved,1174,539,1084,179,0,360,389,90,90,1,game691
unsolvable,1915306,626503,1915305,165180,0,461323,786433,60,0,2690,game692
solved,1940,867,1856,361,0,506,769,84,84,3,game693
solved,127312,38482,127226,14376,0,24106,24593,86,86,145,game694
solved,81537,25973,81415,4853,0,21120,24593,122,122,109,game695
solved,1146,499,1021,156,0,343,389,125,125,2,game696
solved,99,94,9,32,0,62,97,90,90,0,game697
solved,1443,767,1354,302,0,465,769,89,89,2,game698
solved,208,111,97,38,0,73,97,111,111,0,game699
solved,157,102,69,39,0,63,97,88,88,0,game7
unsolvable,924078,288229,924077,41115,0,247114,393241,45,0,1529,game70
solved,116,94,31,38,0,56,97,85,85,0,game700
solved,212,95,117,28,0,67,97,95,95,0,game701
solved,528952,154339,528873,378,0,153961,196613,79,79,804,game702
solved,439065,144116,438973,21023,0,123093,196613,92,92,603,game703
unsolvable,45141824,11062975,45141823,2220469,0,8842506,12582917,58,0,67136,game704
solved,136,93,43,28,0,65,97,93,93,0,game705
unsolvable,25108181,8075773,25108180,4528592,0,3547181,6291469,65,0,29509,game706
solved,139,105,55,40,0,65,97,84,84,0,game707
solved,345227,125744,345138,65081,0,60663,98317,89,89,450,game708
solved,3476,1486,3379,106,0,1380,1543,97,97,5,game709
solved,29856,9792,29773,43,0,9749,12289,83,83,42,game71
solved,634,199,515,52,0,147,193,119,119,0,game710
solved,154,95,67,28,0,67,97,87,87,0,game711
solved,842,353,750,87,0,266,389,92,92,1,game712
solved,48435,15001,48340,230,0,14771,24593,95,95,59,game713
unsolvable,20332,10838,20331,3855,0,6983,12289,34,0,30,game714
solved,244,119,150,29,0,90,97,94,94,0,game715
solved,6252,2307,6162,212,0,2095,3079,129,90,7,game716
unsolvable,8534153,2922897,8534152,872119,0,2050778,3145739,46,0,15371,game717
solved,174,94,80,36,0,58,97,94,94,0,game718
solved,2019,876,1936,152,0,724,769,83,83,4,game719
solved,1047788,388986,1047703,148115,0,240871,393241,85,85,1802,game72
solved,269,162,173,41,0,121,193,96,96,0,game720
solved,229,109,129,38,0,71,97,100,100,0,game721
solved,6479,2052,6392,222,0,1830,3079,87,87,12,game722
solved,261,120,145,27,0,93,97,116,116,0,game723
unsolvable,42,27,41,7,0,20,53,8,0,0,game724
solved,3618,1875,3535,704,0,1171,1543,83,83,7,game725
solved,230903,78180,230813,274,0,77906,98317,90,90,454,game726
solved,142,87,56,30,0,57,97,86,86,0,game727
solved,1118564,371896,1118466,95297,0,276599,393241,98,98,1839,game728
solved,131,91,40,37,0,54,97,91,91,0,game729
solved,164,90,77,33,0,57,97,87,87,0,game73
solved,2145,646,2047,30,0,616,769,98,98,3,game730
solved,241317,103860,241232,56829,0,47031,49157,85,85,303,game731
solved,5019,1463,4932,109,0,1354,1543,87,87,8,game732
solved,965,296,884,57,0,239,389,81,81,1,game733
unsolvable,190,126,189,4,0,122,193,11,0,0,game734
solved,180,87,98,35,0,52,53,82,82,0,game735
solved,156,90,66,36,0,54,97,90,90,0,game736
solved,21723,5465,21622,363,0,5102,6151,101,101,39,game737
solved,4664127,1835100,4664009,584486,0,1250614,1572869,118,118,8789,game738
solved,4105,698,4014,31,0,667,769,115,91,6,game739
unsolvable,511,253,510,121,0,132,193,10,0,0,game74
solved,5681,2680,5591,35,0,2645,3079,90,90,15,game740
solved,135082,49156,135002,27903,0,21253,24593,80,80,189,game741
solved,193628,70562,193532,13139,0,57423,98317,96,96,359,game742
solved,17702,4612,17613,1345,0,3267,6151,89,89,24,game743
solved,2219,1109,2129,123,0,986,1543,90,90,4,game744
solved,166,110,69,30,0,80,97,97,97,0,game745
solved,441,148,334,32,0,116,193,107,107,0,game746
solved,115,93,25,33,0,60,97,90,90,0,game747
unsolvable,117548256,26515109,117548255,10511186,0,16003923,25165843,93,0,150503,game748
unsolvable,45700,24068,45699,10223,0,13845,24593,24,0,61,game749
solved,16800,2495,16713,32,0,2463,3079,218,87,15,game75
solved,253,125,164,25,0,100,193,89,89,0,game750
unsolvable,84241880,24288645,84241879,8592472,0,15696173,25165843,54,0,113843,game751
solved,312,139,192,28,0,111,193,120,120,0,game752
solved,1128,402,1037,151,0,251,389,91,91,1,game753
solved,122,95,36,31,0,64,97,86,86,0,game754
solved,122773,39420,122669,13222,0,26198,49157,104,104,137,game755
solved,209,104,106,42,0,62,97,103,103,0,game756
solved,92976,32941,92847,138,0,32803,49157,129,129,137,game757
solved,125,96,33,40,0,56,97,92,92,0,game758
solved,70690,19263,70599,65,0,19198,24593,91,91,91,game759
solved,6180,2120,6089,29,0,2091,3079,91,91,8,game76
solved,139,81,58,30,0,51,53,81,81,0,game760
solved,200,95,105,26,0,69,97,95,95,0,game761
solved,1082,326,993,154,0,172,193,89,89,1,game762
solved,14769,5165,14668,970,0,4195,6151,101,101,20,game763
solved,95217,22598,95126,3841,0,18757,24593,91,91,115,game764
unsolvable,28391196,10712599,28391195,5729338,0,4983261,6291469,80,0,34643,game765
solved,12669,4472,12581,358,0,4114,6151,88,88,16,game766
solved,188,101,107,28,0,73,97,81,81,0,game767
solved,144,92,53,36,0,56,97,91,91,0,game768
solved,3955,1001,3863,348,0,653,769,92,92,4,game769
unsolvable,18279009,6535961,18279008,2241071,0,4294890,6291469,82,0,23449,game77
solved,206,127,115,34,0,93,97,91,91,0,game770
unsolvable,4,4,3,1,0,3,53,3,0,0,game771
solved,7224775,2418936,7224665,1214598,0,1204338,1572869,110,110,8417,game772
solved,3388,888,3306,53,0,835,1543,82,82,5,game773
solved,539,281,451,32,0,249,389,88,88,0,game774
solved,93,80,13,32,0,48,53,80,80,0,game775
solved,22782,7936,22693,32,0,7904,12289,89,89,30,game776
unsolvable,10,8,9,2,0,6,53,5,0,0,game777
solved,162,105,76,29,0,76,97,86,86,0,game778
solved,107,80,27,31,0,49,53,80,80,0,game779
solved,25956,11534,25872,31,0,11503,12289,84,84,39,game78
solved,493127,147514,493037,86422,0,61092,98317,495,90,457,game780
solved,1680865,608741,1680784,405777,0,202964,393241,140,81,1556,game781
unsolvable,3632685,1241773,3632684,461373,0,780400,786433,46,0,4212,game782
solved,155,77,78,26,0,51,53,77,77,0,game783
solved,2148,300,2058,32,0,268,389,90,90,1,game784
solved,167,90,85,27,0,63,97,82,82,0,game785
solved,43395270,9483847,43395181,2666634,0,6817213,12582917,99,89,54451,game786
solved,229,155,146,43,0,112,193,83,83,0,game787
solved,2010,513,1929,136,0,377,389,81,81,3,game788
solved,30764,11058,30672,2218,0,8840,12289,92,92,34,game789
solved,1481,769,1397,321,0,448,769,84,84,1,game79
solved,410,215,314,36,0,179,193,96,96,0,game790
solved,86,80,6,24,0,56,97,80,80,0,game791
solved,8337,2159,8255,872,0,1287,1543,82,82,8,game792
unsolvable,4,4,3,1,0,3,53,2,0,0,game793
solved,128,82,46,29,0,53,53,82,82,0,game794
unsolvable,49143,18419,49142,828,0,17591,24593,26,0,68,game795
solved,126,84,43,33,0,51,53,83,83,0,game796
solved,487548,186490,487457,87653,0,98837,196613,91,91,480,game797
solved,21563,7762,21483,1152,0,6610,12289,80,80,29,game798
solved,30414,10528,30322,4925,0,5603,6151,92,92,30,game799
solved,169,107,84,41,0,66,97,85,85,0,game8
solved,950,269,853,44,0,225,389,97,97,1,game80
unsolvable,68908,29169,68907,6789,0,22380,24593,23,0,95,game800
solved,104,82,22,25,0,57,97,82,82,0,game801
solved,137,106,62,39,0,67,97,75,75,0,game802
solved,87756,37051,87666,19778,0,17273,24593,90,90,96,game803
solved,4615,1479,4521,149,0,1330,1543,94,94,6,game804
solved,1923,375,1833,75,0,300,389,90,90,1,game805
solved,115,100,32,38,0,62,97,83,83,0,game806
solved,121,76,45,27,0,49,53,76,76,0,game807
solved,539,206,435,64,0,142,193,104,104,0,game808
solved,33260,12942,33178,3946,0,8996,12289,82,82,42,game809
solved,135,90,45,39,0,51,53,90,90,0,game81
solved,157965,50828,157871,43,0,50785,98317,94,94,237,game810
solved,176,90,86,30,0,60,97,90,90,0,game811
solved,23875,4800,23780,149,0,4651,6151,95,95,28,game812
solved,351971,129821,351891,35026,0,94795,98317,80,80,457,game813
unsolvable,57915,30108,57914,8063,0,22045,24593,23,0,80,game814
solved,135,85,50,36,0,49,53,85,85,0,game815
solved,265,154,173,31,0,123,193,92,92,0,game816
solved,1014,216,913,33,0,183,193,101,101,1,game817
solved,66339,30463,66256,8336,0,22127,24593,83,83,91,game818
solved,2489,1041,2409,740,0,301,389,80,80,2,game819
solved,442,158,355,36,0,122,193,87,87,0,game82
solved,517,252,418,52,0,200,389,99,99,0,game820
solved,64845,22346,64768,12212,0,10134,12289,77,77,62,game821
solved,1053220,430982,1053131,193420,0,237562,393241,89,89,1243,game822
solved,383,195,283,33,0,162,193,100,100,0,game823
solved,301505,86167,301397,32236,0,53931,98317,119,108,311,game824
solved,188,90,98,32,0,58,97,90,90,0,game825
solved,489066,177788,488982,43025,0,134763,196613,84,84,579,game826
unsolvable,440279,165167,440278,44679,0,120488,196613,56,0,560,game827
solved,891,276,796,82,0,194,389,95,95,2,game828
solved,211,111,120,31,0,80,97,91,91,0,game829
solved,466,238,386,46,0,192,193,80,80,0,game83
timed-out,243667050,45523518,243667003,12122781,0,33400737,50331653,159,47,300000,game830
solved,185,99,91,30,0,69,97,94,94,0,game831
solved,171,93,80,39,0,54,97,91,91,0,game832
solved,112,81,31,28,0,53,53,81,81,0,game833
solved,278342,72188,278249,20646,0,51542,98317,93,93,295,game834
solved,130,88,43,43,0,45,53,87,87,0,game835
solved,1102580,426350,1102488,41123,0,385227,393241,92,92,1700,game836
solved,235,101,135,37,0,64,97,100,100,0,game837
solved,23986,8559,23899,2247,0,6312,12289,87,87,32,game838
solved,1387,482,1300,128,0,354,389,87,87,2,game839
solved,812,141,721,38,0,103,193,91,91,0,game84
solved,123,101,32,37,0,64,97,91,91,0,game840
solved,268,146,164,45,0,101,193,104,104,0,game841
solved,451670,160412,451586,28139,0,132273,196613,84,84,631,game842
timed-out,261075478,92549543,261075452,56158860,0,36390683,50331653,103,26,300000,game843
solved,98,92,6,29,0,63,97,92,92,0,game844
unsolvable,5882,3084,5881,1445,0,1639,3079,18,0,6,game845
timed-out,218833654,71101976,218833639,26655938,0,44446038,50331653,54,15,300000,game846
unsolvable,8,6,7,0,0,6,53,3,0,0,game847
solved,400,248,315,64,0,184,193,85,85,1,game848
solved,141,89,53,28,0,61,97,88,88,0,game849
solved,3136,1444,3052,190,0,1254,1543,84,84,4,game85
solved,119,87,32,41,0,46,53,87,87,0,game850
unsolvable,45288,25633,45287,11378,0,14255,24593,19,0,61,game851
solved,162,96,66,28,0,68,97,96,96,0,game852
unsolvable,469,330,468,116,0,214,389,11,0,0,game853
solved,89,85,9,35,0,50,53,80,80,0,game854
solved,100930,30958,100833,37,0,30921,49157,97,97,135,game855
solved,1145011,433047,1144922,242665,0,190382,196613,89,89,1161,game856
solved,380,145,283,47,0,98,193,97,97,0,game857
solved,872,243,773,30,0,213,389,99,99,1,game858
solved,264,153,166,33,0,120,193,98,98,0,game859
solved,431938,123670,431837,51370,0,72300,98317,101,101,443,game86
solved,48500,20027,48414,7320,0,12707,24593,86,86,53,game860
solved,1478297,351366,1478211,42611,0,308755,393241,91,86,1772,game861
solved,114,98,21,44,0,54,97,93,93,0,game862
solved,242,118,146,53,0,65,97,96,96,0,game863
solved,2001051,772439,2000957,197094,0,575345,786433,94,94,3045,game864
solved,122,82,40,29,0,53,97,82,82,0,game865
solved,239,128,151,23,0,105,193,88,88,0,game866
solved,272710,105807,272620,25771,0,80036,98317,90,90,367,game867
solved,824,172,739,38,0,134,193,85,85,0,game868
solved,333,139,241,46,0,93,97,92,92,0,game869
solved,8149,3082,8061,656,0,2426,3079,88,88,12,game87
solved,4127,1450,4031,375,0,1075,1543,96,96,6,game870
solved,803,441,679,153,0,288,389,124,124,1,game871
solved,191,102,97,37,0,65,97,94,94,0,game872
solved,1707,761,1602,49,0,712,769,105,105,3,game873
solved,1435,710,1340,99,0,611,769,95,95,3,game874
solved,21039084,3938499,21038980,858636,0,3079863,3145739,105,104,25803,game875
solved,6383,2408,6295,39,0,2369,3079,88,88,9,game876
unsolvable,685,417,684,103,0,314,389,14,0,0,game877
unsolvable,5,5,4,3,0,2,53,4,0,0,game878
solved,3795159,861108,3795071,88492,0,772616,786433,88,88,5310,game879
solved,33290,4937,33195,892,0,4045,6151,111,95,30,game88
solved,3406991,666681,3406896,100998,0,565683,786433,95,95,3874,game880
unsolvable,12424379,3576646,12424378,661185,0,2915461,3145739,65,0,16120,game881
solved,12994,4067,12906,2596,0,1471,1543,88,88,8,game882
solved,57738,16062,57639,6625,0,9437,12289,99,99,60,game883
solved,247,119,152,42,0,77,97,95,95,0,game884
unsolvable,12941925,3738312,12941924,934071,0,2804241,3145739,75,0,17089,game885
unsolvable,22182,7110,22181,28,0,7082,12289,17,0,29,game886
solved,515,144,429,32,0,112,193,86,86,1,game887
solved,152,115,67,29,0,86,97,85,85,0,game888
solved,11404,1905,11317,30,0,1875,3079,87,87,12,game889
solved,118,90,29,39,0,51,53,89,89,0,game89
solved,83349,34277,83263,11126,0,23151,24593,86,86,93,game890
solved,168,93,75,41,0,52,53,93,93,0,game891
solved,2647,1298,2548,25,0,1273,1543,99,99,4,game892
solved,403,136,292,39,0,97,193,111,111,0,game893
unsolvable,2,2,1,0,0,2,53,1,0,0,game894
solved,98,73,25,24,0,49,53,73,73,0,game895
solved,1139,446,1050,103,0,343,389,89,89,1,game896
solved,42527999,9830032,42527908,3640505,0,6189527,6291469,91,91,46691,game897
solved,3525,781,3447,104,0,677,769,78,78,4,game898
solved,52056,18525,51975,1797,0,16728,24593,81,81,63,game899
solved,457,220,351,33,0,187,193,106,106,0,game9
solved,5699,1920,5608,56,0,1864,3079,91,91,7,game90
solved,118,91,31,36,0,55,97,87,87,0,game900
solved,110,89,26,28,0,61,97,84,84,0,game901
solved,126,84,44,35,0,49,53,82,82,0,game902
solved,235,95,140,30,0,65,97,95,95,0,game903
solved,273,118,183,43,0,75,97,90,90,0,game904
solved,32697900,11586587,32697816,3930867,0,7655720,12582917,84,84,47365,game905
solved,22372,4888,22285,2104,0,2784,3079,87,87,19,game906
solved,232,98,140,43,0,55,97,92,92,0,game907
solved,2086,1049,1991,41,0,1008,1543,95,95,3,game908
solved,2472129,861996,2472046,484860,0,377136,393241,83,83,2417,game909
solved,138,120,57,37,0,83,97,81,81,0,game91
solved,1245,374,1154,43,0,331,389,91,91,1,game910
solved,42810,10905,42715,34,0,10871,12289,95,95,48,game911
solved,1177,728,1089,63,0,665,769,88,88,2,game912
solved,288,179,204,36,0,143,193,84,84,0,game913
solved,279,103,176,32,0,71,97,103,103,0,game914
solved,104,92,12,36,0,56,97,92,92,0,game915
solved,870515,251729,870417,53649,0,198080,393241,98,98,1132,game916
unsolvable,114057,43116,114056,12911,0,30205,49157,22,0,148,game917
unsolvable,1202713,424142,1202712,142502,0,281640,393241,39,0,1435,game918
solved,124,81,50,23,0,58,97,74,74,0,game919
solved,3063,1316,2966,270,0,1046,1543,97,97,4,game92
solved,149,103,69,41,0,62,97,80,80,0,game920
