Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
unsolvable,55894,21487,55893,594,0,20893,24593,20,0,104,game88
unsolvable,868373,364023,868372,115297,0,248726,393241,32,0,1445,game880
solved,3182,962,3091,53,0,909,1543,91,91,5,game881
unsolvable,431,319,430,0,0,319,389,10,0,2,game882
unsolvable,1,1,0,0,0,1,53,0,0,0,game883
unsolvable,44695,19427,44694,5659,0,13768,24593,24,0,95,game884
solved,181,102,79,35,0,67,97,102,102,0,game885
solved,1307014,515152,1306919,121000,0,394152,786433,95,95,2376,game886
unsolvable,9944948,3239866,9944947,798644,0,2441222,3145739,66,0,18847,game887
solved,1974,970,1886,360,0,610,769,88,88,3,game888
solved,89652348,32010575,89652257,16553944,0,15456631,25165843,91,91,147501,game889
solved,7468,1909,7381,451,0,1458,1543,87,87,8,game89
unsolvable,216,126,215,6,0,120,193,11,0,0,game890
solved,147,100,50,33,0,67,97,97,97,0,game891
unsolvable,20486322,6962111,20486321,1677678,0,5284433,6291469,48,0,37561,game892
unsolvable,10979007,3322917,10979006,1171202,0,2151715,3145739,126,0,18252,game893
solved,6442,2013,6345,506,0,1507,1543,97,97,15,game894
unsolvable,7309,3644,7308,0,0,3644,6151,9,0,21,game895
unsolvable,5773539,1985395,5773538,794472,0,1190923,1572869,51,0,9152,game896
solved,49618067,12561446,49617954,3712553,0,8848893,12582917,113,113,76785,game897
solved,297,188,204,30,0,158,193,93,93,1,game898
unsolvable,17800,7072,17799,1285,0,5787,6151,13,0,39,game899
solved,358,212,257,46,0,166,193,101,101,1,game9
solved,330,129,219,27,0,102,193,111,111,1,game90
solved,156,126,61,37,0,89,97,95,95,0,game900
solved,19493,8754,19410,1547,0,7207,12289,83,83,55,game901
solved,7082448,2135196,7082353,347648,0,1787548,3145739,95,95,13790,game902
solved,138279,46072,138192,10055,0,36017,49157,87,87,252,game903
solved,502,190,406,44,0,146,193,96,96,1,game904
solved,50654812,14536526,50654717,3307907,0,11228619,12582917,95,95,84207,game905
solved,239,116,149,42,0,74,97,90,90,0,game906
solved,681280,162695,681188,42,0,162653,196613,92,92,1038,game907
solved,46463,17041,46380,417,0,16624,24593,83,83,88,game908
unsolvable,25989,10689,25988,260,0,10429,12289,16,0,50,game909
solved,10371463,2944092,10371385,614266,0,2329826,3145739,78,78,16798,game91
solved,16368,5293,16284,889,0,4404,6151,84,84,34,game910
solved,324,227,241,51,0,176,193,83,83,1,game911
solved,87,78,9,29,0,49,53,78,78,0,game912
solved,14609,5347,14519,167,0,5180,6151,90,90,25,game913
solved,1068,300,978,44,0,256,389,90,90,3,game914
solved,86,82,4,28,0,54,97,82,82,0,game915
unsolvable,40022359,11242472,40022358,4900883,0,6341589,12582917,84,0,50119,game916
solved,2838,1340,2756,346,0,994,1543,82,82,4,game917
unsolvable,33178,12505,33177,1908,0,10597,12289,16,0,44,game918
solved,919,407,828,24,0,383,389,91,91,1,game919
solved,2236,633,2140,68,0,565,769,96,96,2,game92
unsolvable,1,1,0,0,0,1,53,0,0,0,game920
unsolvable,550755,210049,550754,70296,0,139753,196613,17,0,653,game921
unsolvable,3,3,2,0,0,3,53,1,0,0,game922
solved,3938,1452,3843,79,0,1373,1543,95,95,5,game923
unsolvable,9822058,3174638,9822057,292058,0,2882580,3145739,41,0,16907,game924
solved,4246,2064,4144,54,0,2010,3079,102,102,7,game925
unsolvable,2,2,1,0,0,2,53,1,0,0,game926
unsolvable,116606719,26205875,116606718,2262867,0,23943008,25165843,61,0,188979,game927
unsolvable,6,6,5,1,0,5,53,3,0,0,game928
unsolvable,870326,374622,870325,109721,0,264901,393241,35,0,1213,game929
unsolvable,227607,103091,227606,11994,0,91097,98317,34,0,373,game93
solved,13212,4689,13104,131,0,4558,6151,108,108,20,game930
unsolvable,4,4,3,0,0,4,53,2,0,0,game931
solved,9496,3567,9391,101,0,3466,6151,105,105,13,game932
unsolvable,2976,1760,2975,165,0,1595,3079,16,0,4,game933
unsolvable,944,485,943,0,0,485,769,11,0,2,game934
unsolvable,111912,46472,111911,3347,0,43125,49157,29,0,165,game935
unsolvable,19931,8762,19930,659,0,8103,12289,22,0,31,game936
unsolvable,1430,841,1429,280,0,561,769,11,0,1,game937
unsolvable,1862,900,1861,1,0,899,1543,8,0,3,game938
unsolvable,2,2,1,1,0,1,53,1,0,0,game939
solved,167,93,81,29,0,64,97,86,86,0,game94
unsolvable,220649,93203,220648,24454,0,68749,98317,33,0,289,game940
solved,1103094,420443,1102999,135013,0,285430,393241,95,95,1629,game941
solved,37482,14341,37388,6856,0,7485,12289,94,94,36,game942
unsolvable,481,264,480,0,0,264,389,9,0,0,game943
solved,26658,11027,26564,242,0,10785,12289,94,94,43,game944
solved,130037,33843,129940,8452,0,25391,49157,199,97,147,game945
unsolvable,9607,4242,9606,834,0,3408,6151,14,0,14,game946
unsolvable,3234601,1360358,3234600,494594,0,865764,1572869,42,0,5606,game947
solved,19834,4408,19747,34,0,4374,6151,87,87,26,game948
unsolvable,535,317,534,60,0,257,389,8,0,1,game949
solved,2197,926,2102,149,0,777,1543,95,95,3,game95
solved,52908,17099,52819,275,0,16824,24593,89,89,74,game950
unsolvable,29658170,8173552,29658169,1737348,0,6436204,12582917,90,0,51378,game951
solved,100,87,15,35,0,52,53,85,85,0,game952
unsolvable,3,3,2,0,0,3,53,2,0,0,game953
unsolvable,31802,11742,31801,1165,0,10577,12289,27,0,72,game954
solved,962341,316838,962240,49,0,316789,393241,101,101,1915,game955
unsolvable,13424,5373,13423,0,0,5373,6151,14,0,27,game956
solved,4675,2729,4582,803,0,1926,3079,93,93,8,game957
unsolvable,2721,1457,2720,384,0,1073,1543,14,0,8,game958
unsolvable,1527345,548787,1527344,25840,0,522947,786433,45,0,3088,game959
solved,374,169,276,35,0,134,193,98,98,1,game96
unsolvable,163810,62830,163809,16764,0,46066,49157,19,0,367,game960
unsolvable,5358,2421,5357,453,0,1968,3079,12,0,9,game961
solved,30687349,11166963,30687257,7118097,0,4048866,6291469,92,92,39492,game962
solved,175871,29165,175785,3044,0,26121,49157,86,86,278,game963
solved,11925,4683,11833,741,0,3942,6151,92,92,25,game964
unsolvable,4,4,3,2,0,2,53,3,0,0,game965
solved,2157,1211,2054,203,0,1008,1543,103,103,6,game966
unsolvable,52,40,51,4,0,36,53,11,0,0,game967
solved,121,103,32,41,0,62,97,89,89,0,game968
solved,406711,138739,406619,4054,0,134685,196613,92,92,1767,game969
solved,200,145,113,35,0,110,193,87,87,0,game97
solved,234,190,153,50,0,140,193,81,81,1,game970
solved,199,151,105,36,0,115,193,94,94,0,game971
solved,429,293,337,50,0,243,389,92,92,1,game972
unsolvable,28239,13260,28238,3548,0,9712,12289,23,0,45,game973
unsolvable,4049,2312,4048,404,0,1908,3079,26,0,8,game974
solved,486076,181296,485997,84304,0,96992,98317,79,79,672,game975
unsolvable,2185861,692598,2185860,155649,0,536949,786433,36,0,3289,game976
unsolvable,1031021,359737,1031020,52799,0,306938,393241,37,0,2122,game977
unsolvable,6561747,2360279,6561746,655318,0,1704961,3145739,35,0,11754,game978
solved,1560756,416629,1560663,90651,0,325978,393241,93,93,1823,game979
solved,175688,62483,175598,15172,0,47311,49157,90,90,242,game98
solved,237,117,139,28,0,89,97,98,98,0,game980
solved,72419861,25293219,72419778,14134573,0,11158646,12582917,83,83,100629,game981
unsolvable,35180,16262,35179,463,0,15799,24593,19,0,87,game982
solved,4024790,831885,4024700,70293,0,761592,786433,90,90,6864,game983
solved,1812468,705426,1812362,188146,0,517280,786433,106,106,3962,game984
solved,774,457,688,55,0,402,769,86,86,3,game985
solved,7389,4722,7301,187,0,4535,6151,88,88,26,game986
solved,678,230,586,41,0,189,193,92,92,1,game987
solved,5150,2321,5070,716,0,1605,3079,80,80,5,game988
timed-out,165810183,44800608,165810156,4568184,0,40232424,50331653,62,27,300000,game989
solved,124477,29045,124391,180,0,28865,49157,86,86,160,game99
unsolvable,1685,961,1684,267,0,694,769,15,0,4,game990
solved,21781,4615,21696,41,0,4574,6151,85,85,27,game991
unsolvable,1597272,574690,1597271,182991,0,391699,393241,23,0,3774,game992
unsolvable,74330693,19026175,74330692,5833746,0,13192429,25165843,84,0,119617,game993
solved,394,146,279,27,0,119,193,115,115,0,game994
unsolvable,52497,20023,52496,639,0,19384,24593,22,0,111,game995
unsolvable,1240,746,1239,32,0,714,769,11,0,3,game996
timed-out,179151826,47690464,179151801,7266684,0,40423780,50331653,52,25,300000,game997
solved,7595867,1857540,7595774,27,0,1857513,3145739,93,93,16988,game998
unsolvable,85313,36677,85312,4998,0,31679,49157,39,0,188,game999
