Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
solved,190,125,109,36,0,89,97,81,81,0,game903
unsolvable,175727,82843,175726,16514,0,66329,98317,27,0,262,game904
solved,217671,68895,217573,2402,0,66493,98317,98,98,279,game905
solved,4799566,1812802,4799471,844138,0,968664,1572869,95,95,6307,game906
solved,1464,803,1376,30,0,773,1543,88,88,4,game907
solved,95,88,13,35,0,53,53,82,82,0,game908
solved,192992,54789,192904,8203,0,46586,49157,88,88,246,game909
unsolvable,2,2,1,1,0,1,53,1,0,0,game91
solved,731,456,645,31,0,425,769,86,86,2,game910
unsolvable,314127,135728,314126,24284,0,111444,196613,40,0,499,game911
unsolvable,80395,33439,80394,330,0,33109,49157,15,0,139,game912
solved,4055,1206,3964,87,0,1119,1543,91,91,5,game913
unsolvable,522420,182847,522419,34126,0,148721,196613,36,0,765,game914
solved,701,266,607,57,0,209,389,94,94,1,game915
solved,11333,4522,11240,157,0,4365,6151,93,93,18,game916
solved,2784534,1033203,2784445,299713,0,733490,786433,89,89,3972,game917
solved,80524,28979,80432,33,0,28946,49157,92,92,131,game918
unsolvable,226285,90750,226284,27426,0,63324,98317,28,0,315,game919
unsolvable,144891,60212,144890,2247,0,57965,98317,19,0,262,game92
solved,131,88,46,32,0,56,97,85,85,0,game920
solved,495,155,415,33,0,122,193,80,80,0,game921
unsolvable,67420,31172,67419,8519,0,22653,24593,41,0,789,game922
solved,100020,38096,99925,5784,0,32312,49157,95,95,131,game923
solved,198,148,102,45,0,103,193,96,96,0,game924
unsolvable,1845,1161,1844,0,0,1161,1543,10,0,3,game925
unsolvable,21,21,20,0,0,21,53,4,0,0,game926
unsolvable,10,8,9,0,0,8,53,3,0,0,game927
solved,481,276,392,29,0,247,389,89,89,1,game928
unsolvable,346,179,345,40,0,139,193,9,0,0,game929
solved,185,103,89,25,0,78,97,96,96,0,game93
unsolvable,7713,3469,7712,798,0,2671,3079,16,0,9,game930
solved,519819,142022,519739,12357,0,129665,196613,80,80,666,game931
solved,356,187,268,31,0,156,193,88,88,0,game932
unsolvable,218,114,217,0,0,114,193,6,0,0,game933
solved,75043,21409,74944,8763,0,12646,24593,99,99,68,game934
unsolvable,374776,166606,374775,64554,0,102052,196613,25,0,442,game935
solved,89,77,13,35,0,42,53,76,76,0,game936
solved,609337,169217,609241,49880,0,119337,196613,96,96,677,game937
solved,903,422,803,33,0,389,769,100,100,1,game938
solved,158,87,71,29,0,58,97,87,87,0,game939
unsolvable,416469,185398,416468,37778,0,147620,196613,23,0,561,game94
solved,908027,370292,907926,142526,0,227766,393241,101,101,1115,game940
solved,23273,9089,23184,2783,0,6306,12289,89,89,28,game941
unsolvable,3,3,2,0,0,3,53,2,0,0,game942
solved,498200,185755,498093,43821,0,141934,196613,107,107,673,game943
solved,250,189,163,37,0,152,193,87,87,0,game944
unsolvable,273207,115395,273206,25524,0,89871,98317,34,0,382,game945
unsolvable,27,21,26,0,0,21,53,4,0,0,game946
unsolvable,286,146,285,0,0,146,193,9,0,0,game947
unsolvable,16808501,6402943,16808500,1536384,0,4866559,6291469,46,0,27507,game948
solved,87,78,9,29,0,49,53,78,78,0,game949
unsolvable,26153,10275,26152,94,0,10181,12289,15,0,45,game95
solved,2487840,704449,2487748,137916,0,566533,786433,92,92,3668,game950
unsolvable,1,1,0,0,0,1,53,0,0,0,game951
solved,7309,1597,7217,33,0,1564,3079,92,92,9,game952
solved,123,97,37,32,0,65,97,86,86,0,game953
unsolvable,19,13,18,1,0,12,53,5,0,0,game954
solved,131,108,43,38,0,70,97,88,88,0,game955
solved,138,91,51,30,0,61,97,87,87,0,game956
unsolvable,4,4,3,0,0,4,53,2,0,0,game957
solved,91,88,8,33,0,55,97,83,83,0,game958
unsolvable,996186,442806,996185,210697,0,232109,393241,32,0,1142,game959
unsolvable,2398321,846851,2398320,292528,0,554323,786433,33,0,3291,game96
unsolvable,83417,35652,83416,12166,0,23486,24593,23,0,118,game960
unsolvable,220304,91283,220303,19914,0,71369,98317,48,0,312,game961
solved,1391077,458944,1390983,181621,0,277323,393241,94,94,1666,game962
unsolvable,646412,256022,646411,58275,0,197747,393241,45,0,944,game963
unsolvable,353202,141090,353201,32078,0,109012,196613,28,0,508,game964
unsolvable,75401,29327,75400,9290,0,20037,24593,20,0,108,game965
unsolvable,1805498,652445,1805497,161515,0,490930,786433,41,0,2502,game966
unsolvable,804863,305593,804862,69944,0,235649,393241,45,0,1269,game967
timed-out,39198567,10846357,39198518,1531719,0,9314638,12582917,86,49,60000,game968
solved,3864,1599,3775,37,0,1562,3079,89,89,6,game969
solved,449915,117659,449814,28158,0,89501,98317,101,101,533,game97
solved,147392,66218,147299,32847,0,33371,49157,93,93,174,game970
solved,9876,4625,9791,172,0,4453,6151,85,85,16,game971
unsolvable,1,1,0,0,0,1,53,0,0,0,game972
solved,165,123,77,40,0,83,97,88,88,0,game973
unsolvable,401,234,400,23,0,211,389,6,0,0,game974
unsolvable,117071,46387,117070,6476,0,39911,49157,45,0,163,game975
unsolvable,1128,706,1127,99,0,607,769,17,0,3,game976
solved,254,123,159,32,0,91,97,95,95,0,game977
solved,1019,490,936,54,0,436,769,83,83,1,game978
unsolvable,334,203,333,0,0,203,389,9,0,0,game979
unsolvable,1137,741,1136,240,0,501,769,11,0,2,game98
unsolvable,43579,21246,43578,8270,0,12976,24593,25,0,52,game980
solved,2575,1377,2485,168,0,1209,1543,90,90,4,game981
unsolvable,1713379,655297,1713378,284192,0,371105,393241,31,0,1967,game982
unsolvable,64,48,63,0,0,48,53,5,0,0,game983
unsolvable,10351438,3293087,10351437,569065,0,2724022,3145739,32,0,15106,game984
unsolvable,11,11,10,0,0,11,53,4,0,0,game985
unsolvable,63,53,62,21,0,32,53,7,0,0,game986
unsolvable,274242,90508,274241,10808,0,79700,98317,33,0,395,game987
solved,4422,2452,4328,1080,0,1372,1543,94,94,6,game988
unsolvable,3317,1535,3316,402,0,1133,1543,15,0,4,game989
unsolvable,14950420,5357804,14950419,2500689,0,2857115,3145739,58,0,18637,game99
unsolvable,33346,13518,33345,1320,0,12198,12289,16,0,53,game990
unsolvable,1058,655,1057,64,0,591,769,14,0,3,game991
solved,4225,1826,4145,35,0,1791,3079,80,80,6,game992
unsolvable,1604058,568460,1604057,97194,0,471266,786433,27,0,2557,game993
solved,2361,1011,2265,37,0,974,1543,96,96,5,game994
unsolvable,170102,70702,170101,19188,0,51514,98317,34,0,234,game995
unsolvable,286423,128747,286422,44985,0,83762,98317,25,0,402,game996
solved,486,247,394,92,0,155,193,92,92,1,game997
timed-out,38566360,14680663,38566332,5143501,0,9537162,12582917,91,28,60000,game998
solved,8351,3311,8256,29,0,3282,6151,95,95,13,game999
