Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
unsolvable,409254,181174,409253,68736,0,112438,196613,31,0,1073,game880
solved,202750,61829,202651,13189,0,48640,49157,99,99,513,game881
unsolvable,13464519,5219119,13464518,2125282,0,3093837,3145739,81,0,34155,game882
solved,94,84,11,26,0,58,97,83,83,0,game883
unsolvable,19262192,5346743,19262191,1433095,0,3913648,6291469,59,0,47060,game884
solved,5296,2024,5203,532,0,1492,1543,93,93,12,game885
timed-out,25190330,8754737,25190305,3864315,0,4890422,6291469,87,25,60000,game886
solved,738,288,631,28,0,260,389,107,107,3,game887
solved,1622,934,1520,151,0,783,1543,102,102,6,game888
unsolvable,3,3,2,0,0,3,53,1,0,0,game889
timed-out,26763006,5619536,26762974,1454946,0,4164590,6291469,79,32,60000,game89
solved,370437,136184,370344,37251,0,98933,196613,93,93,762,game890
solved,80145,22389,80055,7029,0,15360,24593,90,90,169,game891
solved,1962,411,1866,31,0,380,389,96,96,4,game892
solved,91509,36603,91427,17507,0,19096,24593,82,82,160,game893
solved,130,90,40,31,0,59,97,90,90,0,game894
solved,4774,2218,4688,356,0,1862,3079,86,86,23,game895
solved,170,110,91,21,0,89,97,79,79,0,game896
unsolvable,644,374,643,0,0,374,389,8,0,2,game897
solved,1182782,234263,1182684,13788,0,220475,393241,137,98,2499,game898
solved,3295,1666,3199,287,0,1379,1543,96,96,8,game899
unsolvable,36340,15675,36339,2843,0,12832,24593,17,0,112,game9
solved,274,141,179,33,0,108,193,95,95,1,game90
unsolvable,4,4,3,1,0,3,53,3,0,0,game900
unsolvable,39512,18814,39511,4816,0,13998,24593,17,0,98,game901
solved,78616,28840,78527,10931,0,17909,24593,89,89,149,game902
unsolvable,4063171,1536708,4063170,509980,0,1026728,1572869,42,0,11181,game903
unsolvable,2889,1456,2888,285,0,1171,1543,14,0,16,game904
solved,4640,2196,4553,435,0,1761,3079,87,87,16,game905
timed-out,17933336,6361699,17933293,2632097,0,3729602,6291469,83,43,60000,game906
unsolvable,397598,135868,397597,2158,0,133710,196613,39,0,613,game907
unsolvable,50291,22666,50290,3369,0,19297,24593,29,0,107,game908
unsolvable,2,2,1,0,0,2,53,1,0,0,game909
solved,474,240,370,55,0,185,193,104,104,0,game91
solved,50903,18186,50805,28,0,18158,24593,98,98,92,game910
unsolvable,1431,757,1430,116,0,641,769,9,0,3,game911
unsolvable,1470046,519664,1470045,151939,0,367725,393241,24,0,2122,game912
solved,387578,123614,387489,55528,0,68086,98317,89,89,425,game913
unsolvable,45076,21869,45075,7713,0,14156,24593,19,0,54,game914
solved,717876,224048,717786,75648,0,148400,196613,90,90,805,game915
timed-out,38257961,14263098,38257936,4466150,0,9796948,12582917,39,25,60000,game916
unsolvable,3,3,2,0,0,3,53,1,0,0,game917
timed-out,42752099,11473721,42752040,3920097,0,7553624,12582917,131,59,60000,game918
solved,446,288,355,54,0,234,389,91,91,0,game919
solved,989,527,892,61,0,466,769,97,97,1,game92
solved,7388033,2532596,7387951,841597,0,1690999,3145739,82,82,12280,game920
solved,221,172,128,46,0,126,193,93,93,0,game921
solved,2005429,535277,2005339,126887,0,408390,786433,95,90,2859,game922
solved,435797,169834,435697,16899,0,152935,196613,100,100,761,game923
unsolvable,101528,39075,101527,11325,0,27750,49157,19,0,154,game924
unsolvable,17010213,5771848,17010212,1749696,0,4022152,6291469,33,0,27815,game925
solved,112,93,19,34,0,59,97,93,93,0,game926
unsolvable,2,2,1,1,0,1,53,1,0,0,game927
solved,68236,22460,68149,4152,0,18308,24593,87,87,84,game928
solved,5148438,1718079,5148346,499195,0,1218884,1572869,92,92,7596,game929
solved,246,135,148,30,0,105,193,98,98,0,game93
solved,157,99,62,29,0,70,97,95,95,0,game930
unsolvable,1,1,0,0,0,1,53,0,0,0,game931
solved,13529157,3474132,13529054,955102,0,2519030,3145739,103,103,19500,game932
unsolvable,41205,17528,41204,908,0,16620,24593,21,0,71,game933
solved,167,102,77,30,0,72,97,90,90,0,game934
solved,3691,2062,3598,127,0,1935,3079,93,93,5,game935
unsolvable,1925091,703591,1925090,294979,0,408612,786433,28,0,2384,game936
solved,613,399,515,94,0,305,389,98,98,1,game937
solved,49682,17041,49598,2696,0,14345,24593,84,84,66,game938
unsolvable,1892708,683053,1892707,85007,0,598046,786433,34,0,3160,game939
solved,1041398,336711,1041310,51739,0,284972,393241,88,88,1393,game94
unsolvable,16068456,6373026,16068455,3313843,0,3059183,3145739,73,0,20990,game940
timed-out,37995740,12202254,37995712,3838405,0,8363849,12582917,64,28,60000,game941
unsolvable,6145,3878,6144,458,0,3420,6151,17,0,12,game942
solved,6740424,2141397,6740346,608444,0,1532953,1572869,88,78,11012,game943
unsolvable,13350,6408,13349,666,0,5742,6151,15,0,32,game944
solved,8415,3850,8325,272,0,3578,6151,90,90,19,game945
solved,378079,99893,377988,38333,0,61560,98317,91,91,499,game946
solved,1332,433,1246,106,0,327,389,86,86,2,game947
timed-out,44220404,12802831,44220380,4827711,0,7975120,12582917,57,24,60000,game948
unsolvable,56,38,55,6,0,32,53,6,0,0,game949
unsolvable,2,2,1,0,0,2,53,1,0,0,game95
timed-out,38523035,10069535,38523006,2856386,0,7213149,12582917,53,29,60000,game950
solved,2743,1518,2650,54,0,1464,1543,93,93,6,game951
solved,119828,34779,119733,10457,0,24322,24593,95,95,162,game952
solved,1002,498,919,27,0,471,769,83,83,2,game953
solved,1712388,648625,1712300,178540,0,470085,786433,88,88,3769,game954
solved,19555,9435,19463,764,0,8671,12289,92,92,31,game955
unsolvable,24158,11214,24157,2749,0,8465,12289,18,0,50,game956
solved,595926,227649,595839,75980,0,151669,196613,87,87,925,game957
solved,206,104,102,28,0,76,97,104,104,0,game958
solved,145,101,57,25,0,76,97,88,88,0,game959
unsolvable,9,8,8,0,0,8,53,3,0,0,game96
unsolvable,428700,154694,428699,36148,0,118546,196613,18,0,670,game960
solved,2140,913,2047,181,0,732,769,93,93,3,game961
solved,450,154,314,44,0,110,193,136,136,0,game962
solved,24953,9242,24859,161,0,9081,12289,94,94,44,game963
unsolvable,267,171,266,14,0,157,193,8,0,0,game964
solved,140,105,51,42,0,63,97,89,89,0,game965
solved,306,139,204,41,0,98,193,102,102,0,game966
solved,137,99,49,32,0,67,97,88,88,0,game967
solved,711704,288214,711618,92951,0,195263,196613,86,86,1005,game968
unsolvable,1837792,619715,1837791,98071,0,521644,786433,21,0,3103,game969
unsolvable,964,456,963,20,0,436,769,11,0,3,game97
solved,13389884,3970353,13389784,2423502,0,1546851,1572869,245,100,16156,game970
solved,339,216,250,42,0,174,193,89,89,0,game971
solved,47836,17554,47738,31,0,17523,24593,98,98,92,game972
solved,501,187,412,29,0,158,193,89,89,1,game973
unsolvable,69,45,68,16,0,29,53,7,0,0,game974
unsolvable,265,135,264,0,0,135,193,12,0,0,game975
unsolvable,3367081,1337729,3367080,404629,0,933100,1572869,35,0,6397,game976
unsolvable,5563969,1961335,5563968,332910,0,1628425,3145739,36,0,9564,game977
solved,47560,25478,47474,12957,0,12521,24593,86,86,60,game978
unsolvable,207661,97261,207660,5052,0,92209,98317,25,0,406,game979
solved,194,121,91,45,0,76,97,103,103,0,game98
solved,7194,3865,7106,2501,0,1364,1543,88,88,6,game980
unsolvable,117,72,116,13,0,59,97,6,0,0,game981
solved,1402,680,1313,26,0,654,769,89,89,2,game982
unsolvable,3,3,2,0,0,3,53,1,0,0,game983
unsolvable,85455,31986,85454,7056,0,24930,49157,30,0,145,game984
solved,4666,1934,4579,86,0,1848,3079,87,87,10,game985
solved,259,139,144,33,0,106,193,115,115,0,game986
unsolvable,9,9,8,1,0,8,53,3,0,0,game987
unsolvable,1230715,417986,1230714,39898,0,378088,393241,53,0,2009,game988
solved,48533,16705,48452,1285,0,15420,24593,81,81,68,game989
solved,1863,856,1782,38,0,818,1543,81,81,6,game99
solved,1639192,608053,1639103,227849,0,380204,393241,89,89,2338,game990
solved,14690,5063,14578,1615,0,3448,6151,112,112,16,game991
solved,4035,1415,3944,476,0,939,1543,91,91,4,game992
solved,218898,69280,218806,3399,0,65881,98317,92,92,361,game993
unsolvable,12082493,3801836,12082492,999055,0,2802781,3145739,92,0,18788,game994
solved,21093,7938,21004,1555,0,6383,12289,89,89,28,game995
solved,429,153,338,27,0,126,193,91,91,0,game996
unsolvable,136487,59445,136486,11029,0,48416,49157,41,0,208,game997
unsolvable,32424,12225,32423,2255,0,9970,12289,20,0,47,game998
solved,309900,74994,309796,29,0,74965,98317,104,104,418,game999
