Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
unsolvable,491558,222280,491557,73540,0,148740,196613,29,0,657,game881
solved,13055,3111,12962,47,0,3064,3079,93,93,18,game882
unsolvable,5462825,1934703,5462824,621320,0,1313383,1572869,52,0,7249,game883
unsolvable,83,57,82,1,0,56,97,6,0,0,game884
solved,235131,63067,235048,23927,0,39140,49157,93,83,245,game885
unsolvable,1,1,0,0,0,1,53,0,0,0,game886
unsolvable,8195415,2496224,8195414,557003,0,1939221,3145739,52,0,12510,game887
solved,192268,88716,192168,43058,0,45658,49157,100,100,214,game888
unsolvable,1862790,697000,1862789,250709,0,446291,786433,47,0,2423,game889
solved,1230,334,1136,39,0,295,389,94,94,1,game89
solved,169,103,68,32,0,71,97,101,101,0,game890
unsolvable,7540781,2402358,7540780,719764,0,1682594,3145739,42,0,10564,game891
solved,340,205,239,54,0,151,193,101,101,0,game892
solved,58171,14097,58078,1869,0,12228,12289,93,93,73,game893
solved,5702,1007,5626,324,0,683,769,76,76,4,game894
solved,4150,2138,4059,199,0,1939,3079,91,91,7,game895
unsolvable,258469,88773,258468,4014,0,84759,98317,21,0,443,game896
unsolvable,16,16,15,0,0,16,53,3,0,0,game897
unsolvable,324430,146634,324429,53035,0,93599,98317,25,0,1442,game898
unsolvable,5,5,4,1,0,4,53,3,0,0,game899
unsolvable,14267,6467,14266,2696,0,3771,6151,15,0,19,game9
unsolvable,8029547,2802030,8029546,1126789,0,1675241,3145739,45,0,9852,game90
unsolvable,8110213,3032905,8110212,878286,0,2154619,3145739,31,0,11915,game900
solved,479968,214026,479874,82442,0,131584,196613,94,94,595,game901
solved,5530334,1538409,5530245,292762,0,1245647,1572869,89,89,8461,game902
solved,180,126,90,32,0,94,97,90,90,0,game903
solved,519,357,430,108,0,249,389,89,89,1,game904
unsolvable,223212,92771,223211,43677,0,49094,49157,59,0,260,game905
solved,2469849,758863,2469755,76963,0,681900,786433,94,94,3660,game906
solved,22574,7452,22492,1047,0,6405,12289,82,82,27,game907
solved,3752,1851,3665,298,0,1553,3079,87,87,5,game908
unsolvable,8886035,3473633,8886034,1553635,0,1919998,3145739,58,0,11419,game909
unsolvable,7,7,6,0,0,7,53,3,0,0,game91
unsolvable,902,497,901,121,0,376,389,9,0,1,game910
solved,124,99,34,45,0,54,97,90,90,0,game911
unsolvable,1102,446,1101,77,0,369,389,9,0,1,game912
solved,62220,21105,62134,3394,0,17711,24593,86,86,91,game913
unsolvable,326429,119953,326428,20038,0,99915,196613,33,0,471,game914
solved,1098,314,1010,79,0,235,389,88,88,1,game915
unsolvable,68,53,67,10,0,43,53,7,0,0,game916
unsolvable,104879,43873,104878,12833,0,31040,49157,24,0,139,game917
solved,122,97,30,33,0,64,97,92,92,0,game918
solved,1470,732,1375,32,0,700,769,95,95,2,game919
solved,421,291,341,70,0,221,389,80,80,0,game92
solved,1872,1179,1780,69,0,1110,1543,92,92,4,game920
solved,80289,26668,80200,5420,0,21248,24593,89,89,115,game921
solved,356,249,265,36,0,213,389,91,91,0,game922
solved,1135189,382638,1135097,146640,0,235998,393241,92,92,1448,game923
unsolvable,25,23,24,0,0,23,53,4,0,0,game924
solved,567,307,473,58,0,249,389,94,94,1,game925
solved,180,113,89,29,0,84,97,91,91,0,game926
solved,1781153,556011,1781067,150941,0,405070,786433,86,86,2803,game927
solved,195552,94461,195470,46831,0,47630,49157,82,82,191,game928
unsolvable,8211,4284,8210,786,0,3498,6151,28,0,12,game929
solved,162,106,57,26,0,80,97,105,105,0,game93
solved,2706,1455,2596,206,0,1249,1543,110,110,4,game930
solved,316,124,230,42,0,82,97,86,86,0,game931
unsolvable,2971,1503,2970,112,0,1391,1543,9,0,5,game932
solved,915246,310127,915156,98308,0,211819,393241,90,90,1226,game933
solved,708,281,566,44,0,237,389,142,142,1,game934
solved,33978354,9373322,33978262,3178147,0,6195175,6291469,92,92,45315,game935
solved,159,94,65,30,0,64,97,94,94,0,game936
solved,150,121,69,39,0,82,97,81,81,0,game937
unsolvable,71,47,70,4,0,43,53,6,0,0,game938
solved,34461,11265,34351,2924,0,8341,12289,110,110,39,game939
solved,1854530,617599,1854434,129122,0,488477,786433,96,96,2520,game94
solved,681,402,588,49,0,353,389,93,93,2,game940
unsolvable,68161,27069,68160,1879,0,25190,49157,22,0,102,game941
solved,20850,7145,20759,1274,0,5871,6151,91,91,25,game942
unsolvable,2200584,830882,2200583,196412,0,634470,786433,39,0,3998,game943
unsolvable,2955,1255,2954,0,0,1255,1543,14,0,8,game944
unsolvable,759574,296574,759573,93776,0,202798,393241,31,0,1050,game945
solved,28961526,9888989,28961424,2779048,0,7109941,12582917,102,102,42555,game946
solved,694,440,606,171,0,269,389,88,88,1,game947
unsolvable,10641,5701,10640,749,0,4952,6151,23,0,14,game948
unsolvable,28896,14969,28895,3014,0,11955,12289,17,0,39,game949
unsolvable,903,599,902,147,0,452,769,20,0,2,game95
solved,187303,38021,187217,503,0,37518,49157,86,86,217,game950
solved,3154,1758,3034,226,0,1532,1543,120,120,4,game951
solved,1018,704,925,199,0,505,769,93,93,1,game952
unsolvable,30145,13635,30144,908,0,12727,24593,19,0,49,game953
solved,175,96,79,43,0,53,97,96,96,0,game954
solved,3916,808,3820,33,0,775,1543,96,96,5,game955
solved,596500,186488,596423,90992,0,95496,98317,113,77,607,game956
unsolvable,9,8,8,2,0,6,53,5,0,0,game957
unsolvable,38,32,37,1,0,31,53,7,0,0,game958
solved,34883,11471,34794,1791,0,9680,12289,89,89,46,game959
solved,131008,47939,130914,9695,0,38244,49157,94,94,150,game96
solved,2469,806,2372,323,0,483,769,97,97,2,game960
solved,38601,18974,38461,784,0,18190,24593,140,140,63,game961
unsolvable,7829,3935,7828,410,0,3525,6151,24,0,13,game962
solved,129,84,45,29,0,55,97,84,84,0,game963
unsolvable,3371,1975,3370,582,0,1393,1543,21,0,5,game964
unsolvable,131,107,130,16,0,91,97,8,0,0,game965
solved,19959,7312,19860,5155,0,2157,3079,99,99,17,game966
unsolvable,411499,171937,411498,18550,0,153387,196613,25,0,633,game967
unsolvable,965024,318299,965023,83276,0,235023,393241,31,0,1151,game968
solved,89859,15508,89771,287,0,15221,24593,93,88,94,game969
solved,36933,17061,36842,3100,0,13961,24593,91,91,46,game97
solved,1761,556,1673,59,0,497,769,88,88,2,game970
solved,140,90,50,45,0,45,53,90,90,0,game971
solved,764824,224738,764719,68793,0,155945,196613,105,105,926,game972
solved,183,115,96,38,0,77,97,87,87,0,game973
unsolvable,3345,1603,3344,1,0,1602,3079,18,0,5,game974
unsolvable,163,117,162,0,0,117,193,8,0,0,game975
unsolvable,14191,7610,14190,994,0,6616,12289,16,0,24,game976
solved,33140,14296,33045,3229,0,11067,12289,95,95,43,game977
unsolvable,22288,9539,22287,789,0,8750,12289,16,0,34,game978
unsolvable,8132783,3604331,8132782,1911794,0,1692537,3145739,61,0,10345,game979
unsolvable,37916,16787,37915,2116,0,14671,24593,21,0,58,game98
unsolvable,183,104,182,28,0,76,97,6,0,0,game980
solved,114711,25833,114620,2118,0,23715,24593,98,91,122,game981
unsolvable,41467,17726,41466,1864,0,15862,24593,19,0,59,game982
timed-out,51861727,15749020,51861696,7704303,0,8044717,12582917,98,31,60000,game983
unsolvable,673309,202467,673308,21907,0,180560,196613,19,0,1035,game984
timed-out,42642382,11146153,42642336,2352082,0,8794071,12582917,109,46,60000,game985
unsolvable,9,7,8,1,0,6,53,3,0,0,game986
solved,4287,1923,4209,1171,0,752,769,78,78,4,game987
solved,212,143,137,37,0,106,193,75,75,0,game988
solved,27678,10125,27585,2144,0,7981,12289,93,93,34,game989
solved,1432,514,1341,222,0,292,389,91,91,1,game99
solved,252142,51675,252035,7354,0,44321,49157,107,107,280,game990
unsolvable,88,66,87,9,0,57,97,8,0,0,game991
solved,26150,9264,26039,131,0,9133,12289,111,111,35,game992
unsolvable,5825,2571,5824,301,0,2270,3079,17,0,8,game993
solved,3956,1593,3859,366,0,1227,1543,97,97,6,game994
solved,74930,19168,74839,36,0,19132,24593,91,91,95,game995
unsolvable,46,28,45,0,0,28,53,5,0,0,game996
solved,12842,3595,12758,592,0,3003,3079,84,84,15,game997
solved,500,314,421,71,0,243,389,79,79,0,game998
solved,9089,3340,9008,400,0,2940,3079,81,81,14,game999
