Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
unsolvable,8067851,2934035,8067850,1398455,0,1535580,1572869,52,0,8896,game900
unsolvable,14,12,13,0,0,12,53,4,0,0,game901
solved,93,81,12,32,0,49,53,81,81,0,game902
solved,4530450,1694321,4530356,613938,0,1080383,1572869,94,94,5805,game903
solved,1528,714,1428,199,0,515,769,100,100,2,game904
solved,892784,289157,892688,31387,0,257770,393241,96,96,1211,game905
unsolvable,2,2,1,1,0,1,53,1,0,0,game906
solved,25167,9641,25087,1736,0,7905,12289,80,80,32,game907
solved,289,188,203,41,0,147,193,86,86,0,game908
unsolvable,305450,125854,305449,51204,0,74650,98317,18,0,355,game909
solved,4610,1501,4523,37,0,1464,1543,87,87,6,game91
solved,37330,5205,37226,196,0,5009,6151,108,104,39,game910
solved,232,161,138,53,0,108,193,94,94,0,game911
unsolvable,9,8,8,1,0,7,53,4,0,0,game912
solved,5787,2504,5706,546,0,1958,3079,81,81,7,game913
solved,289371,95753,289289,37883,0,57870,98317,82,82,338,game914
solved,1100,455,1003,30,0,425,769,97,97,1,game915
solved,904,359,803,83,0,276,389,101,101,1,game916
solved,108,88,27,27,0,61,97,81,81,0,game917
solved,8680,4173,8599,1219,0,2954,3079,81,81,10,game918
solved,42042,14899,41944,4715,0,10184,12289,98,98,45,game919
solved,453,248,357,31,0,217,389,96,96,0,game92
unsolvable,10628,5468,10627,812,0,4656,6151,21,0,14,game920
solved,129,97,43,38,0,59,97,86,86,0,game921
solved,408296,136899,408197,1973,0,134926,196613,134,99,527,game922
solved,448,324,352,37,0,287,389,96,96,0,game923
unsolvable,5653,2494,5652,2,0,2492,3079,13,0,8,game924
unsolvable,9,7,8,0,0,7,53,2,0,0,game925
solved,2485,899,2370,211,0,688,769,115,115,4,game926
unsolvable,60857,24568,60856,2830,0,21738,24593,23,0,84,game927
solved,299605,131270,299493,34792,0,96478,98317,112,112,375,game928
solved,244,107,152,35,0,72,97,92,92,0,game929
solved,118,100,23,29,0,71,97,95,95,0,game93
unsolvable,404,252,403,116,0,136,193,10,0,0,game930
solved,9111,3907,9018,2053,0,1854,3079,93,93,10,game931
unsolvable,5781,3259,5780,219,0,3040,3079,15,0,10,game932
solved,10848,3066,10759,1077,0,1989,3079,89,89,12,game933
solved,121,90,35,34,0,56,97,86,86,0,game934
solved,779,462,690,131,0,331,389,89,89,1,game935
timed-out,47908405,18902036,47908368,9913485,0,8988551,12582917,50,37,60000,game936
unsolvable,41,34,40,2,0,32,53,7,0,0,game937
unsolvable,128,76,127,0,0,76,97,6,0,0,game938
solved,1047,500,954,44,0,456,769,93,93,3,game939
unsolvable,1806,1127,1805,253,0,874,1543,20,0,2,game94
solved,84683,28299,84582,4418,0,23881,24593,101,101,95,game940
solved,116,94,27,34,0,60,97,89,89,0,game941
solved,227,146,142,46,0,100,193,85,85,0,game942
unsolvable,290468,142399,290467,59368,0,83031,98317,42,0,348,game943
solved,206,127,120,52,0,75,97,86,86,0,game944
solved,252,194,172,24,0,170,193,80,80,0,game945
unsolvable,2,2,1,1,0,1,53,1,0,0,game946
solved,40920,13001,40823,3276,0,9725,12289,97,97,45,game947
solved,729104,208852,729019,71781,0,137071,196613,85,85,800,game948
unsolvable,127389,55117,127388,5313,0,49804,98317,36,0,196,game949
solved,321,152,234,37,0,115,193,87,87,0,game95
unsolvable,2881283,896565,2881282,181423,0,715142,786433,39,0,3691,game950
solved,2534,1305,2456,198,0,1107,1543,78,78,4,game951
unsolvable,298,185,297,0,0,185,193,8,0,0,game952
unsolvable,36,30,35,2,0,28,53,9,0,0,game953
solved,34785794,11682033,34785705,4994760,0,6687273,12582917,89,89,43720,game954
unsolvable,1655,815,1654,24,0,791,1543,19,0,3,game955
unsolvable,35631,15757,35630,2121,0,13636,24593,23,0,51,game956
solved,500080,212085,499996,59606,0,152479,196613,84,84,610,game957
solved,13084,5907,12980,361,0,5546,6151,104,104,19,game958
solved,4877739,1400496,4877641,175803,0,1224693,1572869,98,98,6481,game959
solved,4488,1111,4411,29,0,1082,1543,77,77,6,game96
unsolvable,192765,75351,192764,9566,0,65785,98317,21,0,268,game960
solved,3373,1857,3283,148,0,1709,3079,90,90,7,game961
unsolvable,9939,4995,9938,56,0,4939,6151,16,0,15,game962
solved,2997,990,2916,245,0,745,769,81,81,3,game963
unsolvable,321971,126146,321970,56677,0,69469,98317,69,0,341,game964
unsolvable,599,379,598,1,0,378,389,8,0,2,game965
unsolvable,3,3,2,0,0,3,53,1,0,0,game966
solved,122,86,36,27,0,59,97,86,86,0,game967
unsolvable,368342,130123,368341,11584,0,118539,196613,18,0,512,game968
solved,986,520,910,56,0,464,769,76,76,2,game969
solved,43605,20229,43506,2784,0,17445,24593,99,99,57,game97
unsolvable,24924770,8512292,24924769,3811060,0,4701232,6291469,58,0,29995,game970
solved,5676,2846,5598,997,0,1849,3079,78,78,7,game971
unsolvable,209389,89131,209388,31850,0,57281,98317,20,0,264,game972
solved,10356203,3587554,10356104,1511961,0,2075593,3145739,99,99,12875,game973
unsolvable,22,18,21,0,0,18,53,4,0,0,game974
solved,143913,57665,143817,10881,0,46784,49157,96,96,187,game975
unsolvable,365,227,364,45,0,182,193,12,0,0,game976
solved,4536,2188,4439,495,0,1693,3079,97,97,6,game977
solved,163301,73357,163192,7694,0,65663,98317,109,109,239,game978
unsolvable,1,1,0,0,0,1,53,0,0,0,game979
solved,5125,2304,5037,620,0,1684,3079,88,88,6,game98
unsolvable,354445,136784,354444,14516,0,122268,196613,23,0,495,game980
unsolvable,190640,81429,190639,18189,0,63240,98317,30,0,260,game981
unsolvable,71,43,70,1,0,42,53,6,0,0,game982
unsolvable,52518,18869,52517,2907,0,15962,24593,28,0,71,game983
unsolvable,17343,9651,17342,1692,0,7959,12289,16,0,26,game984
solved,912516,352791,912428,89911,0,262880,393241,88,88,1149,game985
unsolvable,148,106,147,26,0,80,97,8,0,0,game986
solved,140,120,63,40,0,80,97,77,77,0,game987
solved,3262,1201,3173,138,0,1063,1543,89,89,4,game988
solved,140,88,53,36,0,52,53,87,87,0,game989
unsolvable,152895,45771,152894,0,0,45771,49157,18,0,194,game99
unsolvable,1,1,0,0,0,1,53,0,0,0,game990
solved,313484,150859,313382,75670,0,75189,98317,102,102,342,game991
solved,31900,7606,31791,1695,0,5911,6151,109,109,32,game992
unsolvable,3706,1912,3705,335,0,1577,3079,12,0,5,game993
unsolvable,1202255,442207,1202254,48458,0,393749,786433,27,0,1822,game994
unsolvable,1610978,532631,1610977,197748,0,334883,393241,55,0,1699,game995
unsolvable,17161,6233,17160,742,0,5491,6151,20,0,20,game996
solved,1201,729,1107,42,0,687,769,94,94,1,game997
solved,131577,27945,131417,394,0,27551,49157,160,160,147,game998
solved,645,437,552,151,0,286,389,93,93,0,game999
